ts,o,h,l,c,v,funding,borrow,liq,depeg,oi
1704204900,40483.22,40705.88,40429.20,40545.54,1793.8,0.00013810,0.00003294,0.9166,-0.000174,938487
1704205200,40545.54,40692.42,40452.73,40681.90,2295.9,0.00012331,0.00000962,1.5537,0.000099,941882
1704205500,40681.90,40758.08,40620.82,40754.20,1689.5,0.00011578,0.00001745,1.3685,0.000782,950013
1704205800,40754.20,40958.73,40705.38,40958.20,2474.2,0.00012067,0.00006406,1.8342,0.000186,941579
1704206100,40958.20,41094.90,40863.17,40931.12,1273.3,0.00008489,0.00003369,0.4887,-0.000019,939461
1704206400,40931.12,41107.24,40913.60,40925.70,724.3,0.00006769,0.00002081,0.5142,0.000148,930286
1704206700,40925.70,41067.79,40884.21,40994.20,1852.2,0.00005887,0.00000000,1.1730,-0.000631,923803
1704207000,40994.20,41133.34,40944.75,40990.66,1261.3,0.00004564,0.00000041,0.0260,0.000550,923572
1704207300,40990.66,41118.56,40958.19,41061.37,1922.6,0.00001998,0.00000000,0.7812,-0.000343,942561
1704207600,41061.37,41095.46,40793.59,40923.66,2271.3,0.00002600,0.00000000,1.7164,-0.000245,956290
1704207900,40923.66,41004.01,40865.56,41002.68,1791.9,-0.00000850,0.00000000,1.3072,0.000416,956673
1704208200,41002.68,41194.68,40733.83,41049.26,1688.0,-0.00000048,0.00003065,0.8273,0.000541,950535
1704208500,41049.26,41114.18,40903.54,40946.28,2016.3,0.00002941,0.00000000,1.0555,-0.000075,954214
1704208800,40946.28,41021.73,40809.71,40865.80,1855.3,-0.00001614,0.00000000,1.0831,0.000216,972015
1704209100,40865.80,41133.88,40830.66,41019.79,2604.4,0.00003096,0.00002573,1.1911,0.000026,962867
1704209400,41019.79,41109.11,40950.36,40993.84,1390.4,0.00002719,0.00000000,0.3965,0.000273,963098
1704209700,40993.84,41039.87,40897.33,40985.12,1388.4,0.00001811,0.00003993,0.3139,0.000327,985075
1704210000,40985.12,41061.21,40963.90,40966.22,1420.1,0.00004664,0.00005553,0.6306,0.000244,992385
1704210300,40966.22,41127.59,40946.86,41123.36,2720.4,0.00007028,0.00001922,1.7864,-0.000462,991172
1704210600,41123.36,41170.79,41064.57,41105.17,1168.2,0.00010928,0.00005221,0.5155,-0.000197,985992
1704210900,41105.17,41273.62,41103.37,41235.90,2436.0,0.00011939,0.00004645,1.1907,-0.000403,972592
1704211200,41235.90,41309.03,41104.88,41233.47,1068.1,0.00015127,0.00006425,1.0308,0.000101,967207
1704211500,41233.47,41377.78,41187.54,41356.86,2267.1,0.00015512,0.00005132,1.0114,0.000049,976401
1704211800,41356.86,41588.82,41320.76,41577.66,3284.2,0.00015296,0.00009894,2.3758,0.000425,969075
1704212100,41577.66,41757.39,41514.86,41651.03,1590.2,0.00010986,0.00003672,0.9340,-0.000322,957286
1704212400,41651.03,41727.82,41601.59,41627.45,1635.6,0.00014918,0.00003748,0.7352,0.000057,967503
1704212700,41627.45,41658.74,41527.93,41531.48,1924.1,0.00018621,0.00004121,0.9338,-0.000169,970629
1704213000,41531.48,41599.39,41465.66,41566.30,1731.5,0.00011421,0.00000000,0.8893,-0.000153,962248
1704213300,41566.30,41576.77,41468.69,41520.25,1486.6,0.00009663,0.00002884,0.9408,-0.000088,962290
1704213600,41520.25,41722.29,41406.05,41481.05,1789.6,0.00009450,0.00001935,0.6536,0.000444,972665
1704213900,41481.05,41600.24,41379.44,41397.20,1792.1,0.00011754,0.00002576,0.7383,0.000613,995888
1704214200,41397.20,41533.21,41350.49,41364.40,962.6,0.00008805,0.00004783,1.0392,-0.000639,990837
1704214500,41364.40,41569.77,41363.20,41505.63,2122.2,0.00003515,0.00000000,1.1956,-0.000289,995174
1704214800,41505.63,41601.91,41474.74,41601.43,2125.5,-0.00000417,0.00000434,1.0880,0.000674,1001471
1704215100,41601.43,41643.00,41568.31,41634.01,1237.8,-0.00001842,0.00003349,0.5781,0.000112,999469
1704215400,41634.01,41781.50,41619.41,41651.76,1047.5,-0.00003049,0.00003757,0.8924,0.000059,982035
1704215700,41651.76,41777.37,41360.39,41536.15,2184.2,-0.00005645,0.00001243,0.8210,0.000431,1007254
1704216000,41536.15,41543.40,41359.18,41496.63,1561.3,-0.00006257,0.00000079,1.0236,-0.000195,998863
1704216300,41496.63,41609.43,41480.47,41601.96,2061.0,-0.00006678,0.00004776,1.3960,0.000347,989211
1704216600,41601.96,41735.95,41517.30,41537.42,1876.8,-0.00000761,0.00000651,0.8891,0.000004,990640
1704216900,41537.42,41581.05,41530.86,41550.01,1085.6,-0.00002689,0.00001719,1.1606,0.000309,987291
1704217200,41550.01,41694.94,41501.64,41646.58,1931.2,-0.00003100,0.00002831,1.3276,0.000461,976109
1704217500,41646.58,41670.57,41571.39,41605.04,1487.9,-0.00002632,0.00002726,0.6005,-0.000211,984447
1704217800,41605.04,41735.62,41520.61,41652.60,1481.9,-0.00003464,0.00000000,0.9846,-0.000492,981788
1704218100,41652.60,41708.17,41640.23,41686.93,1024.5,-0.00005293,0.00001032,1.2260,-0.000008,998370
1704218400,41686.93,41845.21,41685.40,41837.95,2193.1,-0.00003962,0.00000000,1.7093,-0.000173,996718
1704218700,41837.95,41934.56,41807.44,41844.93,1149.3,-0.00002266,0.00001530,1.0704,-0.000108,989356
1704219000,41844.93,41967.77,41733.30,41947.22,2305.6,-0.00003684,0.00003723,1.3126,0.000340,1000688
1704219300,41947.22,42085.72,41934.99,41982.00,1914.0,-0.00001444,0.00000000,1.1101,-0.000422,991960
1704219600,41982.00,41995.69,41904.95,41980.13,958.3,-0.00002177,0.00003842,0.2538,-0.000078,976810
1704219900,41980.13,42096.49,41905.51,42084.50,2095.9,0.00002568,0.00001038,0.6978,-0.000209,986922
1704220200,42084.50,42163.58,42008.15,42058.49,1329.2,0.00006946,0.00002026,0.9332,0.000018,990303
1704220500,42058.49,42228.11,42040.50,42061.87,989.6,0.00003821,0.00000625,0.5270,-0.000311,988615
1704220800,42061.87,42178.76,41981.96,42036.34,1145.2,0.00003788,0.00001916,0.5101,0.000430,1005421
1704221100,42036.34,42065.33,41948.41,42062.92,1340.4,0.00008951,0.00002080,0.8464,-0.000241,1008148
1704221400,42062.92,42118.89,41913.03,42116.52,1663.8,0.00007391,0.00000998,0.9728,0.000052,1002785
1704221700,42116.52,42287.98,42061.09,42214.86,1862.2,0.00006859,0.00001182,0.8523,0.000335,1018451
1704222000,42214.86,42313.89,42166.35,42193.16,995.9,0.00006788,0.00002493,0.5877,-0.000074,1008308
1704222300,42193.16,42295.49,42180.93,42212.22,1167.2,0.00006867,0.00003145,1.5732,0.000560,1005065
1704222600,42212.22,42215.56,42162.26,42164.87,1549.6,0.00007800,0.00001988,0.9484,-0.000231,990574
1704222900,42164.87,42224.89,42072.89,42194.44,1361.7,0.00008786,0.00004423,0.7848,-0.000543,977681
1704223200,42194.44,42270.82,42185.07,42201.93,1097.9,0.00007951,0.00005709,0.0000,-0.000206,979391
1704223500,42201.93,42266.45,42142.92,42148.69,1642.6,0.00001088,0.00000000,1.3416,-0.000600,973495
1704223800,42148.69,42281.80,42114.74,42245.20,1538.8,0.00004416,0.00002312,1.1171,-0.000134,960935
1704224100,42245.20,42249.40,42200.58,42240.24,984.4,0.00000034,0.00000000,1.0887,-0.000089,945033
1704224400,42240.24,42299.48,42183.18,42228.83,1277.3,-0.00006216,0.00002783,0.9197,0.000020,957282
1704224700,42228.83,42340.84,42189.25,42252.83,954.9,-0.00002890,0.00000580,0.7484,0.000253,939615
1704225000,42252.83,42311.09,42093.47,42139.38,2027.3,-0.00005861,0.00003083,1.6932,-0.000256,927647
1704225300,42139.38,42238.98,41968.78,42203.56,1547.1,-0.00006101,0.00006384,1.2296,-0.000042,928993
1704225600,42203.56,42204.50,41992.06,42029.91,2572.6,-0.00008781,0.00001452,0.9273,-0.000338,919921
1704225900,42029.91,42042.47,41890.94,41975.08,1679.5,-0.00008532,0.00002626,0.7464,0.000170,919455
1704226200,41975.08,41979.53,41922.19,41947.62,1207.3,-0.00006013,0.00000000,0.6317,-0.000072,922197
1704226500,41947.62,42075.92,41881.78,42026.76,2148.4,-0.00007533,0.00001238,0.8091,0.000029,929617
1704226800,42026.76,42033.92,41902.05,41968.17,1538.3,-0.00005988,0.00001336,0.6359,-0.000065,933352
1704227100,41968.17,42030.83,41927.83,42013.37,1727.3,0.00000869,0.00000000,1.0471,0.000053,939621
1704227400,42013.37,42257.83,41956.00,42204.62,2754.2,-0.00002116,0.00003247,1.7729,-0.000154,939993
1704227700,42204.62,42243.51,42127.62,42139.76,1838.2,0.00002574,0.00000000,1.2548,-0.000079,924956
1704228000,42139.76,42192.49,42109.93,42164.49,1234.1,0.00006446,0.00002754,0.8554,0.000359,910114
1704228300,42164.49,42288.97,42074.51,42128.91,1297.3,0.00009366,0.00002508,0.8540,0.000062,906507
1704228600,42128.91,42223.32,42011.36,42194.16,1339.3,0.00010228,0.00004296,0.7378,0.000036,908211
1704228900,42194.16,42326.90,42190.33,42257.30,1576.7,0.00008533,0.00001274,0.8453,0.000437,902070
1704229200,42257.30,42313.70,42101.15,42139.08,2016.8,0.00011312,0.00000000,1.7907,0.000070,896019
1704229500,42139.08,42170.36,42092.24,42146.88,1137.5,0.00020395,0.00003637,0.0000,-0.000125,890115
1704229800,42146.88,42183.01,41944.79,42084.38,1308.6,0.00016935,0.00004966,0.4705,0.000048,893525
1704230100,42084.38,42098.97,41959.36,41985.84,1821.3,0.00015437,0.00006425,1.3107,0.000092,900952
1704230400,41985.84,42113.33,41815.14,42004.77,1179.8,0.00010981,0.00006109,0.6851,-0.000242,913124
1704230700,42004.77,42234.26,41968.56,42090.62,1968.7,0.00006360,0.00003380,1.1018,0.000071,917976
1704231000,42090.62,42337.75,41947.19,42112.51,886.5,0.00005673,0.00003171,0.8952,0.000122,896351
1704231300,42112.51,42248.41,42111.70,42247.31,2513.1,0.00005667,0.00000443,2.1030,0.000415,889439
1704231600,42247.31,42436.93,42051.13,42337.33,1860.8,0.00007267,0.00001841,1.4748,0.000404,898128
1704231900,42337.33,42393.83,42151.40,42249.47,1858.1,0.00005128,0.00001360,0.9016,0.000639,892252
1704232200,42249.47,42404.73,42039.97,42190.83,1457.5,0.00005798,0.00002293,1.0783,-0.000368,881175
1704232500,42190.83,42210.97,42016.65,42043.34,2869.0,0.00005583,0.00005089,1.9775,0.000134,880588
1704232800,42043.34,42052.72,42031.31,42040.53,947.6,0.00003093,0.00000970,0.5726,-0.000413,882981
1704233100,42040.53,42114.24,41852.60,42049.25,1191.4,0.00005204,0.00003768,0.8932,-0.000271,882597
1704233400,42049.25,42149.91,41928.34,41939.81,1882.8,0.00007316,0.00000000,1.6998,0.000053,898957
1704233700,41939.81,41940.75,41851.49,41855.31,1812.5,0.00006836,0.00001014,0.8753,0.000113,897443
1704234000,41855.31,41979.39,41793.96,41893.59,1446.4,0.00006447,0.00000585,1.1167,0.000057,892975
1704234300,41893.59,42117.37,41748.12,42028.91,2162.2,0.00003337,0.00001487,1.7172,0.000302,887162
1704234600,42028.91,42078.62,41946.13,42074.32,1255.7,0.00006535,0.00000000,0.7911,0.000547,878562
1704234900,42074.32,42236.63,41972.35,42068.40,1145.0,0.00007828,0.00000644,0.6107,0.000137,879153
1704235200,42068.40,42147.74,42027.29,42075.03,1091.5,0.00003511,0.00003409,0.2802,-0.000212,865562
1704235500,42075.03,42273.06,41827.84,41935.38,2266.4,0.00004561,0.00002347,0.7733,-0.000096,886524
1704235800,41935.38,41973.24,41839.80,41905.89,1608.2,0.00000913,0.00000000,0.4744,-0.000052,909736
1704236100,41905.89,41918.19,41837.24,41912.19,831.9,0.00006911,0.00003797,0.3031,-0.000071,901540
1704236400,41912.19,42036.62,41856.17,41927.89,1191.2,0.00005679,0.00000000,0.6340,0.000264,909480
1704236700,41927.89,42042.88,41909.68,42038.51,2393.5,0.00007032,0.00001588,1.2147,0.000420,899040
1704237000,42038.51,42126.69,41830.49,41894.51,2442.6,0.00007735,0.00000000,1.2683,0.000502,898687
1704237300,41894.51,41906.04,41748.81,41794.06,2148.0,0.00007165,0.00002841,1.0222,-0.000106,913565
1704237600,41794.06,41908.76,41788.10,41858.60,1346.5,0.00011220,0.00005715,0.8548,0.000042,906013
1704237900,41858.60,41916.62,41814.99,41823.21,1259.1,0.00006748,0.00004410,1.5606,-0.000150,924039
1704238200,41823.21,42003.08,41685.15,41811.96,1122.7,0.00010807,0.00003255,0.5385,-0.000345,938757
1704238500,41811.96,41885.56,41728.61,41840.34,1578.9,0.00017225,0.00007585,0.6006,-0.000201,929227
1704238800,41840.34,41910.10,41783.58,41790.48,1794.2,0.00018112,0.00005657,0.8667,-0.000071,926805
1704239100,41790.48,41920.51,41647.19,41674.71,2209.0,0.00015639,0.00004762,1.5226,-0.000049,925510
1704239400,41674.71,41757.12,41553.73,41668.32,746.4,0.00015298,0.00004146,0.1356,0.000132,922659
1704239700,41668.32,41679.90,41613.85,41642.23,855.9,0.00011703,0.00000109,0.9117,0.000075,930268
1704240000,41642.23,41734.71,41553.31,41665.04,1304.7,0.00017181,0.00009448,0.4900,-0.000212,926479
1704240300,41665.04,41702.76,41527.52,41593.41,1262.3,0.00012089,0.00005657,0.8196,0.000119,932287
1704240600,41593.41,41632.23,41318.12,41429.55,2424.5,0.00011536,0.00004579,1.3270,-0.000284,938164
1704240900,41429.55,41456.44,41358.70,41400.92,1500.0,0.00015407,0.00006965,0.4124,-0.000033,942971
1704241200,41400.92,41486.59,41251.80,41336.01,1645.5,0.00010522,0.00001861,1.3459,-0.000100,923934
1704241500,41336.01,41426.64,41190.55,41364.06,1368.7,0.00006833,0.00005627,0.6754,0.000190,923999
1704241800,41364.06,41429.01,41195.63,41253.83,2035.0,0.00006875,0.00000129,1.5282,-0.000261,914785
1704242100,41253.83,41359.77,41114.08,41357.11,2037.4,0.00003781,0.00000000,1.5909,-0.000275,927533
1704242400,41357.11,41500.21,41128.94,41211.85,2100.4,0.00007295,0.00000365,1.8057,-0.000497,938597
1704242700,41211.85,41280.90,41045.29,41119.68,1887.2,0.00009015,0.00003923,1.1128,0.000114,934775
1704243000,41119.68,41195.35,41108.36,41160.04,1497.1,0.00011130,0.00000000,0.8487,-0.000367,930434
1704243300,41160.04,41216.80,41010.53,41071.87,1766.4,0.00011579,0.00006054,0.5572,-0.000055,917222
1704243600,41071.87,41210.04,41070.39,41168.50,1747.8,0.00008301,0.00001049,0.6645,-0.000237,912350
1704243900,41168.50,41190.64,41071.61,41153.21,585.6,0.00007860,0.00001907,0.3901,0.000333,918269
1704244200,41153.21,41170.24,41001.61,41027.29,2388.3,0.00011012,0.00004854,1.4315,0.000189,914649
1704244500,41027.29,41120.83,40991.36,41109.09,1905.8,0.00011604,0.00000000,1.2079,-0.000153,911698
1704244800,41109.09,41189.85,40823.64,41065.04,1418.2,0.00008804,0.00003348,0.5863,0.000364,923387
1704245100,41065.04,41076.82,40922.26,41021.32,1410.4,0.00006277,0.00000782,0.7302,0.000396,919298
1704245400,41021.32,41061.08,40815.71,40920.52,2428.0,0.00007338,0.00000000,1.4842,-0.000722,915953
1704245700,40920.52,40948.07,40905.15,40944.61,860.7,0.00007387,0.00002618,0.6969,0.000039,911293
1704246000,40944.61,41043.47,40916.41,40946.18,1028.9,0.00010072,0.00000409,0.2450,-0.000551,903925
1704246300,40946.18,41186.93,40818.32,41028.02,1664.1,0.00007893,0.00002636,1.0341,0.000078,902851
1704246600,41028.02,41063.39,40886.91,40920.89,1807.2,0.00008909,0.00002468,1.8707,-0.000063,904969
1704246900,40920.89,40997.18,40823.48,40883.99,1214.0,0.00008242,0.00003067,0.4912,0.000433,904477
1704247200,40883.99,40897.31,40800.25,40846.48,1431.9,0.00006794,0.00001703,1.1309,0.000567,904931
1704247500,40846.48,40966.76,40797.07,40804.96,1323.4,0.00008021,0.00000735,1.6532,0.000273,921409
1704247800,40804.96,41079.97,40654.44,40948.80,2229.1,0.00006753,0.00004045,0.9873,-0.000426,914565
1704248100,40948.80,41018.41,40877.60,40902.15,1454.1,0.00007211,0.00000000,1.0679,0.000024,914907
1704248400,40902.15,41037.47,40799.36,40898.53,1124.8,0.00011081,0.00002797,0.2761,0.000293,918596
1704248700,40898.53,40930.28,40896.65,40907.44,1197.8,0.00009651,0.00004146,0.9818,0.000168,920549
1704249000,40907.44,41065.64,40798.97,40876.59,1388.9,0.00012295,0.00003108,0.3970,-0.000376,918191
1704249300,40876.59,41116.22,40763.45,40821.66,1445.8,0.00011555,0.00003889,0.7600,-0.000086,911910
1704249600,40821.66,40879.92,40659.92,40723.60,1897.2,0.00009715,0.00004876,1.4673,-0.000092,914794
1704249900,40723.60,40740.40,40655.57,40666.95,1474.5,0.00009047,0.00000000,0.8087,0.000390,914985
1704250200,40666.95,40858.83,40648.20,40697.98,1296.8,0.00009363,0.00005942,0.4866,0.000075,920003
1704250500,40697.98,40784.25,40641.81,40694.49,960.9,0.00003782,0.00000709,0.3195,-0.000135,940233
1704250800,40694.49,40838.50,40626.42,40820.47,2235.0,0.00004449,0.00000000,1.6269,-0.000135,930609
1704251100,40820.47,41028.08,40745.49,40840.67,1069.6,0.00003421,0.00000000,0.8918,-0.000384,929933
1704251400,40840.67,40950.37,40695.99,40759.56,2348.4,0.00009773,0.00000294,1.7957,-0.000250,936681
1704251700,40759.56,40985.52,40665.39,40946.66,2732.9,0.00013272,0.00003388,2.0834,-0.000187,927001
1704252000,40946.66,41087.05,40604.99,40817.71,2358.7,0.00006941,0.00000859,1.7323,-0.000061,930239
1704252300,40817.71,40853.27,40784.73,40847.14,1293.3,0.00001561,0.00000508,0.4176,0.000561,926969
1704252600,40847.14,40892.41,40585.37,40683.62,2658.6,0.00002838,0.00003995,1.3390,0.000069,926988
1704252900,40683.62,40737.82,40623.19,40694.33,653.5,0.00009331,0.00003419,0.5404,0.000060,923770
1704253200,40694.33,40892.83,40664.02,40876.28,2869.9,0.00013585,0.00003558,1.4268,0.000246,914797
1704253500,40876.28,40960.71,40594.85,40760.65,2330.5,0.00013192,0.00004269,1.2684,-0.000106,912733
1704253800,40760.65,40866.81,40561.75,40665.07,1563.0,0.00016292,0.00005410,1.2460,0.000112,903958
1704254100,40665.07,40673.18,40522.55,40614.96,1400.8,0.00012948,0.00003917,0.5347,-0.000095,926837
1704254400,40614.96,40705.29,40547.08,40618.69,1051.9,0.00013110,0.00002384,0.4320,0.000228,924397
1704254700,40618.69,40667.94,40598.51,40625.55,897.0,0.00011712,0.00003197,0.3961,0.000076,916401
1704255000,40625.55,40818.79,40518.67,40707.37,1528.0,0.00015627,0.00006664,0.8684,-0.000109,923608
1704255300,40707.37,40865.78,40655.87,40792.50,1685.2,0.00018125,0.00005691,0.5699,0.000663,936595
1704255600,40792.50,40799.90,40733.73,40785.95,1272.9,0.00011223,0.00006808,0.6684,-0.000011,939669
1704255900,40785.95,40873.24,40739.58,40756.02,841.1,0.00013061,0.00002791,0.8804,0.000166,937993
1704256200,40756.02,40763.01,40732.66,40761.97,1030.8,0.00010581,0.00004239,0.7697,0.000082,956600
1704256500,40761.97,40957.78,40736.84,40881.57,2183.9,0.00010420,0.00007118,1.9199,-0.000354,946645
1704256800,40881.57,40887.90,40752.79,40820.70,1574.3,0.00008465,0.00002106,0.4017,-0.000410,940936
1704257100,40820.70,40965.94,40813.08,40829.34,1260.0,0.00007582,0.00005651,0.2055,0.000175,933154
1704257400,40829.34,40897.72,40817.83,40832.48,1101.4,0.00008628,0.00000000,0.2223,0.000048,930189
1704257700,40832.48,41000.73,40791.58,40916.13,1627.3,0.00010553,0.00005556,1.2852,-0.000001,921935
1704258000,40916.13,41046.19,40831.05,40860.68,1535.1,0.00006441,0.00001855,0.5600,-0.000026,919040
1704258300,40860.68,41000.71,40831.69,40898.63,1148.5,0.00001133,0.00002357,0.7312,-0.000660,929969
1704258600,40898.63,40939.23,40874.41,40919.98,1063.4,0.00004245,0.00001330,0.7336,-0.000056,942316
1704258900,40919.98,41174.52,40829.20,40978.46,1567.6,0.00001686,0.00002044,1.2825,0.000410,936634
1704259200,40978.46,40989.18,40904.83,40908.94,1756.0,0.00001049,0.00003523,0.4531,0.000166,941360
1704259500,40908.94,40961.91,40831.44,40858.18,1547.5,0.00001209,0.00000000,1.1732,-0.000421,937517
1704259800,40858.18,40938.84,40854.61,40863.62,1041.1,0.00006233,0.00002404,0.5613,-0.000381,933374
1704260100,40863.62,40939.71,40819.08,40877.90,1108.7,0.00006227,0.00000000,0.2566,0.000181,934828
1704260400,40877.90,40954.79,40813.73,40827.11,1588.0,0.00006145,0.00002227,0.6772,0.000025,957615
1704260700,40827.11,40876.40,40698.32,40797.69,782.1,0.00005060,0.00002805,0.9649,-0.000082,947432
1704261000,40797.69,40945.54,40600.86,40608.99,3174.1,-0.00000262,0.00002745,1.8869,-0.000131,938582
1704261300,40608.99,40761.96,40569.32,40716.06,2405.5,-0.00001885,0.00000000,1.2390,-0.000302,945423
1704261600,40716.06,40822.25,40663.26,40820.01,1836.2,-0.00001122,0.00002767,1.0795,-0.000318,930835
1704261900,40820.01,40909.53,40784.17,40879.82,1367.0,0.00000368,0.00001893,0.5084,-0.000061,916267
1704262200,40879.82,40940.90,40719.74,40892.64,1316.8,0.00000464,0.00000000,0.3609,-0.000020,913027
1704262500,40892.64,40895.98,40808.73,40832.09,1757.4,0.00003872,0.00001734,1.0025,0.000447,922791
1704262800,40832.09,40835.11,40812.50,40819.08,1278.5,0.00001734,0.00004620,0.5044,-0.000396,928484
1704263100,40819.08,40932.44,40763.48,40849.16,1389.4,-0.00004423,0.00004678,1.0189,0.000390,919412
1704263400,40849.16,40853.50,40589.51,40692.50,2725.4,-0.00001257,0.00001240,1.6801,0.000190,922671
1704263700,40692.50,40714.87,40681.42,40704.73,1307.3,-0.00005393,0.00002716,0.2742,-0.000429,926778
1704264000,40704.73,40741.94,40687.76,40740.12,1623.7,0.00000599,0.00000521,0.7132,0.000047,937933
1704264300,40740.12,40796.79,40564.90,40706.48,1133.3,0.00002069,0.00000000,0.3420,-0.000473,935633
1704264600,40706.48,40717.82,40596.92,40640.63,1883.7,-0.00000023,0.00000000,1.0158,-0.000175,924632
1704264900,40640.63,40652.12,40516.96,40561.99,1677.4,0.00002668,0.00000000,0.8797,-0.000349,915551
1704265200,40561.99,40703.41,40457.79,40608.95,1374.5,0.00001812,0.00000000,0.5065,0.000046,920122
1704265500,40608.95,40677.29,40472.54,40481.63,2705.8,0.00007775,0.00006953,1.4021,0.000437,907231
1704265800,40481.63,40496.89,40372.51,40411.63,1681.2,0.00009190,0.00001609,1.3318,-0.000364,912674
1704266100,40411.63,40512.08,40284.80,40435.06,1128.9,0.00007678,0.00003764,0.4219,-0.000027,926387
1704266400,40435.06,40507.79,40260.81,40463.66,976.6,0.00007559,0.00001324,1.0950,-0.000323,927599
1704266700,40463.66,40499.19,40365.20,40445.33,1334.2,0.00008890,0.00005731,0.3956,0.000108,924892
1704267000,40445.33,40529.92,40413.95,40469.57,1124.5,0.00009873,0.00003980,1.2523,0.000306,924011
1704267300,40469.57,40815.15,40368.84,40570.80,2072.6,0.00012178,0.00004013,0.9588,-0.000091,925628
1704267600,40570.80,40618.40,40481.81,40494.87,1901.0,0.00015771,0.00008233,0.9153,-0.000441,936979
1704267900,40494.87,40561.22,40432.24,40538.62,1350.7,0.00015574,0.00002860,1.1535,-0.000278,927432
1704268200,40538.62,40550.19,40379.38,40469.71,1583.0,0.00015542,0.00005931,1.1445,-0.000595,933466
1704268500,40469.71,40490.19,40266.97,40414.43,1282.3,0.00012711,0.00003788,0.8239,-0.000651,925914
1704268800,40414.43,40526.59,40366.35,40459.52,1293.7,0.00013400,0.00002542,1.5264,-0.000482,925760
1704269100,40459.52,40465.32,40335.38,40397.32,1723.2,0.00010782,0.00002422,0.9872,0.000072,918895
1704269400,40397.32,40455.66,40227.37,40406.16,948.6,0.00009466,0.00000000,0.0000,0.000496,922687
1704269700,40406.16,40516.02,40389.47,40438.42,1461.2,0.00011212,0.00004136,0.9132,0.000179,940258
1704270000,40438.42,40551.10,40334.00,40494.68,1326.1,0.00006165,0.00001807,0.5975,-0.000189,949465
1704270300,40494.68,40563.41,40455.93,40554.18,1697.9,0.00009708,0.00001535,0.5025,-0.000296,953109
1704270600,40554.18,40664.39,40499.64,40653.22,2001.0,0.00009402,0.00005261,1.2620,-0.000027,946951
1704270900,40653.22,40840.97,40554.05,40716.02,1629.0,0.00004950,0.00003154,0.5212,0.000063,946410
1704271200,40716.02,40795.31,40661.74,40692.10,1158.1,0.00002104,0.00002169,0.7751,-0.000165,933942
1704271500,40692.10,40768.15,40662.88,40665.36,1323.6,0.00004217,0.00002085,0.6168,-0.000134,925797
1704271800,40665.36,40702.93,40529.31,40556.01,2262.2,0.00005678,0.00003062,1.2920,-0.000362,921211
1704272100,40556.01,40592.53,40527.08,40583.26,1279.7,0.00007474,0.00000585,0.7313,-0.000355,917659
1704272400,40583.26,40608.34,40411.79,40458.32,2361.5,0.00009443,0.00005261,1.1344,0.000320,928743
1704272700,40458.32,40574.38,40340.06,40400.10,1712.8,0.00015478,0.00005706,1.2248,0.000240,934099
1704273000,40400.10,40496.52,40332.28,40334.53,1504.4,0.00013941,0.00001507,0.8896,-0.000086,941455
1704273300,40334.53,40411.51,40171.17,40400.44,1614.9,0.00022833,0.00006625,1.0268,0.000270,937496
1704273600,40400.44,40454.37,40241.45,40288.09,2034.3,0.00018783,0.00005768,1.6793,-0.000668,931618
1704273900,40288.09,40399.62,40270.25,40346.76,1421.4,0.00020040,0.00004947,0.5980,-0.000142,931772
1704274200,40346.76,40481.49,40276.19,40432.04,2045.8,0.00013822,0.00001611,1.0992,0.000172,929951
1704274500,40432.04,40535.13,40284.24,40390.38,940.7,0.00012367,0.00002113,0.8488,0.000123,932975
1704274800,40390.38,40519.70,40344.56,40434.38,1447.6,0.00010947,0.00000509,0.3033,0.000065,932827
1704275100,40434.38,40546.49,40373.17,40532.34,1878.5,0.00013228,0.00006240,1.1356,0.000461,939084
1704275400,40532.34,40752.85,40402.89,40578.14,1338.5,0.00013411,0.00005257,0.5527,0.000222,921383
1704275700,40578.14,40671.36,40576.54,40650.90,1553.5,0.00015160,0.00003926,0.9322,0.000289,916380
1704276000,40650.90,40720.32,40640.84,40683.87,1306.9,0.00011958,0.00005078,0.6636,0.000196,916914
1704276300,40683.87,40750.76,40650.87,40714.47,1459.8,0.00015643,0.00004800,0.6772,0.000186,935038
1704276600,40714.47,40749.02,40640.78,40728.17,1315.4,0.00012902,0.00006932,0.4698,-0.000281,936674
1704276900,40728.17,40759.60,40611.54,40625.02,2071.0,0.00013764,0.00003301,0.9401,-0.000207,930766
1704277200,40625.02,40671.69,40596.56,40657.10,1351.6,0.00011871,0.00005144,0.5226,0.000079,927976
1704277500,40657.10,40670.04,40523.64,40580.32,1211.1,0.00008392,0.00001833,1.0877,-0.000176,918573
1704277800,40580.32,40765.38,40496.74,40499.09,1982.4,0.00007002,0.00000123,1.3403,0.000322,911072
1704278100,40499.09,40548.57,40426.39,40496.64,1072.5,0.00007130,0.00004274,0.6753,0.000252,926352
1704278400,40496.64,40602.64,40404.68,40501.74,1089.5,0.00009596,0.00001713,0.0810,0.000069,932422
1704278700,40501.74,40657.06,40443.20,40580.13,1988.7,0.00004434,0.00000821,1.2108,0.000150,930881
1704279000,40580.13,40760.54,40466.89,40555.95,1203.2,-0.00000039,0.00001628,0.9577,-0.000081,911687
1704279300,40555.95,40578.28,40437.93,40490.35,1651.5,0.00002223,0.00003727,1.0076,-0.000469,919505
1704279600,40490.35,40598.72,40453.81,40555.37,1280.7,-0.00000249,0.00000000,0.6510,0.000442,932812
1704279900,40555.37,40679.80,40521.52,40612.04,1295.6,-0.00005003,0.00002259,0.8464,-0.000069,946337
